x,vx
0.643134,-1.04369
6.18061,-0.369002
0.322969,-1.10882
6.02862,-0.551123
0.467763,-1.07451
6.22119,-0.324967
0.270547,-1.11609
5.84466,-0.764274
0.44605,-1.08375
6.00156,-0.608809
0.174778,-1.11943
5.86541,-0.76899
0.312213,-1.11477
6.1245,-0.461437
0.0629313,-1.09693
5.82744,-0.807986
0.383991,-1.09982
6.07093,-0.524177
0.11636,-1.10978
5.92664,-0.699494
0.239381,-1.12212
6.15083,-0.432317
0.00912769,-1.0849
5.81832,-0.81643
0.416485,-1.09154
6.03878,-0.563059
0.144219,-1.11517
5.89186,-0.739877
0.275454,-1.1196
6.13956,-0.444569
0.036141,-1.09062
5.84602,-0.789566
0.349966,-1.10762
6.10078,-0.489021
0.0898775,-1.10364
5.96305,-0.655778
0.206501,-1.12203
6.15708,-0.426043
10.2412,-1.08132
5.81695,-0.817361
0.431553,-1.08763
6.02019,-0.585923
0.159325,-1.11768
5.87687,-0.756453
0.293309,-1.11757
6.13184,-0.453213
0.0496719,-1.09368
5.8376,-0.797892
0.366614,-1.10408
6.08658,-0.50567
0.103091,-1.10707
5.94412,-0.678573
0.222607,-1.12229
6.15487,-0.428105
10.2553,-1.08268
5.8208,-0.814344
0.400559,-1.09562
6.05548,-0.54275
0.129603,-1.11231
5.90987,-0.71933
0.25758,-1.12122
6.14567,-0.437879
0.0227248,-1.08775
5.85549,-0.77981
0.331869,-1.1112
6.11378,-0.47385
0.0763936,-1.10025
5.98279,-0.631811
0.19041,-1.12094
6.15451,-0.429659
10.2274,-1.08011
5.81636,-0.81773
10.1158,-1.08839
5.97357,-0.683428
9.89437,-1.13523
5.84357,-0.832614
10.0173,-1.10754
6.06244,-0.5802
9.77823,-1.15468
5.81037,-0.865088
10.0712,-1.0962
6.02505,-0.622725
9.83421,-1.14669
5.91172,-0.756455
9.95939,-1.1209
6.07699,-0.566623
9.73296,-1.15892
5.80171,-0.87247
10.0939,-1.09183
6.00036,-0.651791
9.86214,-1.14186
5.87654,-0.796755
9.98965,-1.11387
6.07059,-0.57234
9.75453,-1.15718
5.82076,-0.855601
10.0459,-1.1012
6.04761,-0.596602
9.80596,-1.15112
5.94391,-0.718713
9.92596,-1.12857
6.08033,-0.56472
9.71518,-1.15996
5.79741,-0.876056
10.1045,-1.0901
5.98689,-0.667694
9.8783,-1.13863
5.85955,-0.815468
10.0035,-1.11072
6.06705,-0.575627
9.76601,-1.15603
5.81549,-0.860443
10.059,-1.09862
6.03645,-0.609465
9.82012,-1.14895
5.92797,-0.737414
9.94264,-1.12484
6.07887,-0.56542
9.72397,-1.15949
5.80608,-0.868717
10.0829,-1.0939
6.01322,-0.636641
9.84822,-1.14439
5.8945,-0.776687
9.97467,-1.11732
6.07398,-0.569268
9.74297,-1.1582
5.83041,-0.846083
10.0313,-1.1043
6.0567,-0.586334
9.79188,-1.15295
5.95947,-0.700193
9.91037,-1.1319
6.07809,-0.568416
9.70789,-1.16024
5.7952,-0.877902
9.73811,-1.16073
5.92376,-0.817745
9.51485,-1.16026
5.83417,-0.910483
9.63876,-1.16333
6.00427,-0.734019
9.36598,-1.17471
5.80206,-0.939785
9.69316,-1.16298
5.97086,-0.767101
9.44328,-1.16341
5.87334,-0.87148
9.58023,-1.16174
6.01507,-0.729008
9.29959,-1.18855
5.79525,-0.944273
9.71582,-1.1621
5.95054,-0.788418
9.47947,-1.16105
5.85131,-0.893999
9.61064,-1.16243
6.01157,-0.729222
9.33126,-1.18169
5.81553,-0.928038
9.66621,-1.16352
5.99007,-0.747287
9.40419,-1.16822
5.89754,-0.846018
9.54877,-1.16062
6.01479,-0.733396
9.27231,-1.19426
5.79499,-0.943213
9.72722,-1.16149
5.93747,-0.802692
9.49684,-1.16044
5.84238,-0.902791
9.62476,-1.16289
6.00865,-0.730705
9.34819,-1.17824
5.80789,-0.934969
9.67996,-1.16334
5.98115,-0.756316
9.42421,-1.16537
5.88483,-0.859572
9.56439,-1.16129
6.01501,-0.73111
9.28565,-1.19152
5.7976,-0.94313
9.70445,-1.16253
5.96088,-0.777553
9.46156,-1.16211
5.8619,-0.883295
9.59531,-1.16208
6.01374,-0.728616
9.31456,-1.18525
5.82439,-0.919777
9.65254,-1.16355
5.9981,-0.739466
9.38434,-1.17139
5.91076,-0.831815
9.5327,-1.1603
6.01403,-0.736354
9.26076,-1.19644
5.79523,-0.942297
9.28097,-1.19417
5.91865,-0.969005
9.09116,-1.21431
5.8561,-1.01448
9.21288,-1.20685
5.97433,-0.936827
8.9795,-1.20432
5.83391,-1.02852
9.25289,-1.19967
5.95237,-0.945292
9.03388,-1.21078
5.88468,-0.994704
9.15545,-1.2131
5.99375,-0.932581
8.93575,-1.19797
5.82562,-1.03245
9.26584,-1.19724
5.93753,-0.954525
9.06163,-1.21311
5.8689,-1.00615
9.18512,-1.21007
5.98608,-0.932593
8.95611,-1.2009
5.84397,-1.02262
9.23631,-1.20281
5.96392,-0.940146
9.00582,-1.20773
5.90104,-0.982232
9.12306,-1.21435
5.99601,-0.938698
8.91768,-1.19542
5.82229,-1.03343
9.27324,-1.19576
5.92799,-0.961803
9.07561,-1.21401
5.86211,-1.01066
9.19979,-1.20837
5.98005,-0.934853
8.9676,-1.2026
5.83893,-1.02556
9.24482,-1.20119
5.95852,-0.942299
9.01948,-1.20941
5.89299,-0.988272
9.13953,-1.21406
5.99524,-0.935311
8.92607,-1.19658
5.82983,-1.03048
9.26021,-1.19831
5.94563,-0.949101
9.04821,-1.21201
5.87658,-1.00069
9.17037,-1.21163
5.99161,-0.930786
8.94587,-1.19948
5.84979,-1.01882
9.22551,-1.20481
5.96926,-0.93821
8.99209,-1.20605
5.90961,-0.975881
9.10686,-1.21437
5.99605,-0.942831
8.91158,-1.19465
5.82088,-1.03369
8.93331,-1.19967
6.00546,-1.21475
8.75621,-1.18897
5.94215,-1.21251
8.86748,-1.19179
6.07624,-1.2277
8.59989,-1.2114
5.91951,-1.20763
8.90504,-1.19583
6.04394,-1.21618
8.68037,-1.19659
5.97327,-1.21224
8.81775,-1.18842
6.10209,-1.24632
8.52578,-1.22807
5.90946,-1.20473
8.91968,-1.1977
6.02544,-1.21435
8.71854,-1.19194
5.95567,-1.21384
8.84366,-1.18968
6.09003,-1.23605
8.56131,-1.2201
5.93046,-1.20974
8.8873,-1.19379
6.06104,-1.22065
8.63918,-1.20372
5.98904,-1.21316
8.78807,-1.18824
6.11041,-1.26091
8.4974,-1.23384
5.9056,-1.20281
8.92628,-1.19866
6.01535,-1.21467
8.73779,-1.19019
5.94825,-1.2138
8.85609,-1.1908
6.08354,-1.2317
8.58078,-1.21553
5.92491,-1.20872
8.8961,-1.19474
6.05216,-1.21808
8.66038,-1.19988
5.98115,-1.21251
8.803,-1.18826
6.10645,-1.25321
8.51045,-1.2312
5.9143,-1.20627
8.9132,-1.19684
6.03521,-1.21467
8.69974,-1.19376
5.96424,-1.21297
8.83132,-1.1888
6.09648,-1.24098
8.54208,-1.22453
5.93635,-1.21104
8.87728,-1.19276
6.06864,-1.22384
8.61856,-1.2077
5.99713,-1.21401
8.77259,-1.18842
6.11382,-1.26838
8.48532,-1.23615
5.90411,-1.20131
8.51194,-1.23201
7.2632,-1.49024
8.29672,-1.24552
6.46458,-1.71065
8.42248,-1.24604
7.9866,-1.30691
8.16649,-1.24318
6.33988,-1.66446
8.47436,-1.23935
7.67568,-1.39015
8.2309,-1.24249
6.70298,-1.73098
8.36157,-1.24802
8.19655,-1.29442
8.10258,-1.24926
6.29796,-1.64102
8.49488,-1.23546
7.49582,-1.41966
8.26254,-1.24381
6.5559,-1.73191
8.39433,-1.24773
8.10246,-1.29199
8.13291,-1.24624
6.3953,-1.68673
8.44822,-1.24321
7.85111,-1.34157
8.20183,-1.24162
6.95331,-1.6464
8.33062,-1.24707
8.27716,-1.30022
8.07541,-1.25256
6.28185,-1.62999
8.5045,-1.23352
7.39095,-1.44321
8.27949,-1.24473
6.50786,-1.72126
8.40881,-1.24698
8.04699,-1.29657
8.14938,-1.24471
6.36646,-1.6757
8.46205,-1.24129
7.76237,-1.36762
8.21635,-1.24205
6.81398,-1.70334
8.34602,-1.24774
8.23971,-1.29727
8.08843,-1.25075
6.31762,-1.65183
8.4851,-1.23733
7.58712,-1.40635
8.2465,-1.24303
6.61868,-1.73706
8.37845,-1.24801
8.15055,-1.29198
8.11739,-1.24777
6.42677,-1.69944
8.4355,-1.24481
7.92151,-1.32213
8.18434,-1.24205
7.11695,-1.56197
8.31403,-1.24627
8.31414,-1.30268
8.06551,-1.25435
6.27387,-1.62435
8.1199,-1.24855
9.73829,-1.25207
7.86929,-1.30576
9.53246,-1.26466
8.02087,-1.26453
9.94699,-1.21519
7.69179,-1.35696
9.43868,-1.25962
8.07853,-1.25302
9.84479,-1.23426
7.77917,-1.33287
9.63211,-1.26292
7.95941,-1.2795
10.0342,-1.20427
7.61073,-1.37407
9.38977,-1.25917
8.09885,-1.25069
9.79167,-1.24409
7.82382,-1.31966
9.58116,-1.2652
7.99286,-1.27113
9.99166,-1.20855
7.64723,-1.36733
9.48564,-1.26257
8.05,-1.25823
9.89767,-1.22424
7.73461,-1.34548
9.68398,-1.25864
7.91458,-1.29228
10.0714,-1.20357
7.57851,-1.37941
9.36463,-1.26059
8.10996,-1.24956
9.76612,-1.24782
7.84677,-1.31263
9.55644,-1.26547
8.00737,-1.26763
9.96996,-1.21161
7.66931,-1.36283
9.46241,-1.26075
8.06496,-1.25541
9.87123,-1.22934
7.75732,-1.33914
9.65779,-1.26109
7.93649,-1.28588
10.0535,-1.20349
7.5931,-1.37705
9.41393,-1.25927
8.08862,-1.25179
9.81837,-1.23914
7.80114,-1.32644
9.60649,-1.26437
7.97689,-1.27504
10.014,-1.20584
7.62846,-1.37094
9.50919,-1.26373
8.0354,-1.26131
9.9237,-1.21933
7.71276,-1.35123
9.71062,-1.25589
7.89189,-1.29903
10.0892,-1.20428
7.56479,-1.38165
9.35105,-1.26189
7.64345,-1.3688
0.592976,-1.20503
7.38756,-1.42219
0.480953,-1.2113
7.54753,-1.38523
0.703899,-1.20593
7.16972,-1.51602
0.421588,-1.21963
7.60312,-1.37616
0.647691,-1.20624
7.27332,-1.46593
0.537558,-1.20626
7.47218,-1.39885
0.763217,-1.20234
7.08437,-1.56081
0.392504,-1.22426
7.62567,-1.37222
0.619598,-1.20572
7.33381,-1.44117
0.5093,-1.20852
7.51295,-1.39062
0.733405,-1.20443
7.1259,-1.53885
0.451271,-1.21532
7.57607,-1.38058
0.675325,-1.20637
7.21878,-1.49103
0.564765,-1.2054
7.43274,-1.40899
0.791535,-1.1997
7.04809,-1.57974
0.376866,-1.22684
7.63509,-1.37042
0.606264,-1.20536
7.36099,-1.43144
0.49541,-1.2098
7.5308,-1.38778
0.718776,-1.20524
7.14804,-1.52734
0.436484,-1.21741
7.59051,-1.37827
0.661729,-1.20634
7.24495,-1.47866
0.551055,-1.20577
7.45203,-1.40387
0.777737,-1.20098
7.06545,-1.57072
0.406983,-1.22199
7.61428,-1.37422
0.633179,-1.20608
7.30353,-1.45279
0.523411,-1.20739
7.49297,-1.39421
0.748305,-1.20348
7.10448,-1.55014
0.466292,-1.21325
7.56265,-1.3828
0.689675,-1.20623
7.19409,-1.50351
0.578657,-1.20523
7.41215,-1.41461
0.805066,-1.19862
7.0297,-1.58915
0.368876,-1.22819
7.2031,-1.49948
1.37765,-1.16451
6.97031,-1.61888
1.29082,-1.17954
7.12659,-1.5391
1.45417,-1.15036
6.84678,-1.66798
1.24271,-1.18581
7.17374,-1.51449
1.41648,-1.15727
6.89914,-1.64929
1.33584,-1.17231
7.05632,-1.5761
1.4906,-1.14381
6.80184,-1.6805
1.21795,-1.18829
7.19268,-1.50479
1.39698,-1.16101
6.93312,-1.63555
1.31329,-1.17608
7.09679,-1.55482
1.47267,-1.14706
6.82244,-1.67535
1.26665,-1.183
7.1518,-1.52595
1.43557,-1.1536
6.8696,-1.66025
1.35685,-1.16848
7.01102,-1.59909
1.50871,-1.14076
6.78642,-1.68379
1.20556,-1.18941
7.19878,-1.50168
1.38722,-1.1628
6.95165,-1.62747
1.30215,-1.17783
7.1132,-1.54613
1.46338,-1.14876
6.83437,-1.67181
1.2549,-1.18439
7.16382,-1.51967
1.42606,-1.15542
6.88276,-1.6555
1.34616,-1.17049
7.03218,-1.58852
1.49958,-1.14228
6.79266,-1.68253
1.23008,-1.18716
7.18343,-1.50952
1.40679,-1.15915
6.91668,-1.64227
1.32438,-1.17434
7.0767,-1.56545
1.48173,-1.1454
6.81142,-1.67818
1.27874,-1.18139
7.13904,-1.53263
1.44506,-1.15188
6.85728,-1.66449
1.36755,-1.16642
6.99003,-1.60948
1.51731,-1.13939
6.78095,-1.68485
1.19939,-1.18993
7.08113,-1.56373
1.96355,-1.06405
6.96977,-1.61991
1.91042,-1.07159
7.02933,-1.59064
2.01375,-1.05577
6.87565,-1.65911
1.87975,-1.07617
7.06404,-1.5727
1.98862,-1.06011
6.92019,-1.64172
1.93819,-1.06758
7.00823,-1.60121
2.04029,-1.05043
6.84187,-1.67068
1.86354,-1.07858
7.07731,-1.56576
1.97614,-1.06213
6.94699,-1.63039
1.92438,-1.06968
7.0228,-1.59393
2.02697,-1.05318
6.85656,-1.66584
1.89571,-1.07379
7.04347,-1.5834
2.00102,-1.05804
6.89689,-1.65111
1.95089,-1.0658
6.98939,-1.61055
2.05489,-1.04717
6.83231,-1.67364
1.85478,-1.08002
7.08059,-1.56402
1.96979,-1.0631
6.95878,-1.62503
1.91759,-1.07059
7.02712,-1.59176
2.02034,-1.05453
6.8656,-1.66274
1.88787,-1.07496
7.05313,-1.57841
1.99474,-1.0591
6.90827,-1.64658
1.94461,-1.06667
6.99881,-1.60589
2.04761,-1.04878
6.83746,-1.67205
1.87165,-1.07736
7.07204,-1.56851
1.98238,-1.06113
6.9338,-1.63613
1.93121,-1.06865
7.01497,-1.59785
2.03367,-1.05181
6.84884,-1.66845
1.90306,-1.07269
7.03401,-1.58827
2.00743,-1.0569
6.88565,-1.65545
1.95728,-1.06493
6.98122,-1.61447
2.06227,-1.04553
6.82812,-1.67494
1.85025,-1.08077
7.32601,-1.44614
2.40882,-0.957324
7.25199,-1.47755
2.36951,-0.963583
7.32772,-1.44559
2.45026,-0.949285
7.20177,-1.50171
2.34849,-0.967486
7.33831,-1.44169
2.42891,-0.953746
7.21882,-1.49308
2.38932,-0.960457
7.29124,-1.46018
2.47363,-0.943378
7.18912,-1.50817
2.3375,-0.969853
7.34247,-1.44019
2.41881,-0.955594
7.23687,-1.48447
2.37961,-0.961895
7.31293,-1.45113
2.46175,-0.946394
7.19715,-1.50407
2.3591,-0.965463
7.33343,-1.44347
2.43938,-0.951603
7.205,-1.50006
2.39896,-0.958947
7.26715,-1.4708
2.48611,-0.940051
7.18707,-1.50923
2.33181,-0.971119
7.33592,-1.44251
2.41376,-0.956539
7.24572,-1.48038
2.3747,-0.962697
7.32106,-1.44805
2.45576,-0.94798
7.19995,-1.50265
2.35389,-0.966417
7.33649,-1.44235
2.43407,-0.952766
7.21104,-1.497
2.39416,-0.95971
7.27906,-1.46555
2.47964,-0.941833
7.18694,-1.50929
2.34309,-0.96863
7.34034,-1.44095
2.42376,-0.954668
7.22794,-1.48862
2.38442,-0.96118
7.30348,-1.45494
2.46774,-0.944861
7.19281,-1.50628
2.36433,-0.964514
7.3313,-1.44426
2.44484,-0.950442
7.20302,-1.50107
2.40386,-0.95813
7.2586,-1.4746
2.49247,-0.938252
7.18852,-1.5085
2.32878,-0.971835
7.81977,-1.32541
2.77249,-0.865409
7.85595,-1.3145
2.7363,-0.872275
7.86414,-1.31193
2.81126,-0.854596
7.85119,-1.31606
2.71856,-0.875108
7.84945,-1.3164
2.79149,-0.860614
7.84991,-1.31642
2.75438,-0.869108
7.85992,-1.31323
2.832,-0.847181
7.8701,-1.31034
2.70932,-0.876724
7.83771,-1.31994
2.78199,-0.863038
7.8514,-1.31594
2.74541,-0.870702
7.86251,-1.31244
2.82159,-0.850948
7.85687,-1.31432
2.72748,-0.873642
7.85715,-1.31403
2.80151,-0.857639
7.84872,-1.3168
2.76346,-0.867284
7.8576,-1.31397
2.84228,-0.843247
7.88898,-1.30473
2.70452,-0.877671
7.82965,-1.32241
2.77718,-0.864265
7.85483,-1.31486
2.74085,-0.87153
7.86419,-1.31192
2.81641,-0.852797
7.85302,-1.31551
2.72307,-0.874354
7.85256,-1.31544
2.7965,-0.859134
7.84851,-1.31685
2.75883,-0.868261
7.85829,-1.31375
2.83707,-0.845284
7.88034,-1.30729
2.71398,-0.875874
7.84459,-1.31786
2.78678,-0.861827
7.84947,-1.31654
2.74989,-0.869897
7.86121,-1.31283
2.82683,-0.849048
7.8615,-1.31291
2.7319,-0.872967
7.85967,-1.31326
2.80633,-0.856135
7.84998,-1.31643
2.76803,-0.866325
7.85691,-1.3142
2.84763,-0.841055
7.89952,-1.30159
2.70216,-0.878097
8.50297,-1.2423
3.07561,-0.762136
8.59584,-1.22233
3.04388,-0.768315
8.54521,-1.2334
3.1088,-0.754162
8.64288,-1.21342
3.02824,-0.771378
8.5352,-1.23564
3.092,-0.758424
8.62471,-1.21679
3.05972,-0.76522
8.5687,-1.22813
3.12589,-0.749166
8.66755,-1.2093
3.02016,-0.773233
8.52173,-1.23852
3.08366,-0.760458
8.61063,-1.21949
3.05184,-0.766775
8.55416,-1.23138
3.11729,-0.751787
8.65358,-1.21157
3.03617,-0.769779
8.5403,-1.2345
3.10032,-0.756443
8.63558,-1.21472
3.06754,-0.763766
8.58312,-1.22501
3.13436,-0.74641
8.68431,-1.2069
3.01612,-0.774189
8.5136,-1.2402
3.07958,-0.761312
8.60293,-1.22096
3.04783,-0.76757
8.5499,-1.23235
3.11301,-0.752991
8.64807,-1.21251
3.03211,-0.770597
8.53817,-1.23497
3.09618,-0.757408
8.63151,-1.21547
3.06361,-0.764477
8.57521,-1.2267
3.13018,-0.747766
8.67444,-1.20823
3.02424,-0.772252
8.52935,-1.23692
3.08787,-0.759442
8.61765,-1.21815
3.05578,-0.765995
8.56165,-1.22971
3.12154,-0.75058
8.6603,-1.21048
3.04002,-0.769034
8.54153,-1.23423
3.10455,-0.755362
8.63951,-1.21401
3.07159,-0.762951
8.58988,-1.22358
3.13848,-0.745084
8.69435,-1.20575
3.01412,-0.774666
9.15251,-1.22962
3.34398,-0.668577
9.2692,-1.21214
3.31421,-0.676155
9.22721,-1.22014
3.37244,-0.661586
9.33805,-1.19788
3.29855,-0.680852
9.19384,-1.22529
3.35846,-0.665085
9.30113,-1.20545
3.32924,-0.672177
9.24794,-1.21624
3.38645,-0.657756
9.37861,-1.19045
3.29068,-0.683436
9.17552,-1.22731
3.35123,-0.666855
9.28637,-1.20859
3.32178,-0.674135
9.23931,-1.21792
3.37941,-0.659785
9.35966,-1.19369
3.30634,-0.678433
9.21201,-1.2229
3.36548,-0.663346
9.31612,-1.2023
3.33667,-0.670329
9.25565,-1.21476
3.3933,-0.655792
9.39826,-1.18758
3.28681,-0.68471
9.16397,-1.22847
3.3476,-0.667721
9.27899,-1.21019
3.31803,-0.675094
9.23338,-1.21903
3.37591,-0.660706
9.34944,-1.19561
3.30255,-0.679532
9.20325,-1.22413
3.36202,-0.664218
9.30828,-1.20393
3.33295,-0.671228
9.25173,-1.21552
3.3899,-0.656765
9.38842,-1.18897
3.2946,-0.682159
9.18467,-1.22632
3.35484,-0.665974
9.29363,-1.20704
3.32551,-0.67316
9.24417,-1.21697
3.38291,-0.658777
9.36874,-1.19215
3.31027,-0.677292
9.22042,-1.22137
3.36897,-0.662462
9.32574,-1.20037
3.34036,-0.669441
9.25993,-1.21394
3.39667,-0.654842
9.4072,-1.18645
3.28477,-0.685472
9.8584,-1.1634
3.5739,-0.580419
10.0037,-1.13173
3.54446,-0.591968
9.94597,-1.14463
3.60106,-0.571651
10.0723,-1.11814
3.52893,-0.598885
9.90479,-1.1539
3.58767,-0.575782
10.0333,-1.12542
3.55945,-0.585826
9.975,-1.13802
3.61394,-0.567842
10.1085,-1.11324
3.52113,-0.602469
9.88181,-1.15864
3.58077,-0.578138
10.0176,-1.12874
3.55194,-0.588888
9.96132,-1.14112
3.60756,-0.569723
10.0908,-1.1155
3.53665,-0.59542
9.92644,-1.14914
3.59443,-0.573693
10.0512,-1.12184
3.56676,-0.583072
9.98932,-1.13486
3.62023,-0.565989
10.1291,-1.11063
3.51736,-0.604244
9.86998,-1.16114
3.57737,-0.579271
10.0096,-1.13045
3.54826,-0.590404
9.95388,-1.14282
3.60436,-0.570649
10.0814,-1.11679
3.53276,-0.597182
9.916,-1.15143
3.59112,-0.574703
10.0421,-1.12362
3.56312,-0.584444
9.98212,-1.13642
3.61712,-0.566908
10.1188,-1.11191
3.52501,-0.600634
9.89296,-1.15638
3.58431,-0.576928
10.0253,-1.12708
3.5557,-0.587341
9.96828,-1.13954
3.61076,-0.568779
10.0997,-1.11436
3.54064,-0.593608
9.9365,-1.14684
3.59775,-0.572671
10.0626,-1.1197
3.57036,-0.581718
9.99678,-1.13323
3.62325,-0.565095
10.1405,-1.10982
3.51533,-0.605203
0.26262,-1.15131
3.77811,-0.498511
0.417369,-1.11794
3.7506,-0.512932
0.342381,-1.13631
3.80438,-0.485459
0.485357,-1.10099
3.73672,-0.520145
0.302302,-1.14487
3.79148,-0.491682
0.450503,-1.10948
3.76447,-0.505587
0.382696,-1.12674
3.81709,-0.479655
0.521566,-1.09309
3.72987,-0.523618
0.282337,-1.14821
3.78485,-0.495005
0.433882,-1.11374
3.75752,-0.509322
0.363326,-1.13167
3.81078,-0.482448
0.503598,-1.09689
3.74372,-0.516497
0.320393,-1.14118
3.79802,-0.48842
0.467506,-1.10528
3.77136,-0.502002
0.400935,-1.12209
3.82298,-0.477205
0.540189,-1.08956
3.72638,-0.525322
0.273199,-1.14966
3.78155,-0.496671
0.425444,-1.1159
3.75405,-0.511168
0.353325,-1.13388
3.80762,-0.483936
0.494803,-1.09881
3.74018,-0.518341
0.31203,-1.14297
3.79471,-0.490072
0.459048,-1.10736
3.76792,-0.503788
0.392257,-1.12428
3.82003,-0.47843
0.530708,-1.09125
3.73325,-0.521945
0.291784,-1.1467
3.78815,-0.493349
0.441919,-1.11169
3.76103,-0.507438
0.37342,-1.12917
3.81399,-0.480944
0.512172,-1.09504
3.74713,-0.514721
0.330763,-1.1389
3.80116,-0.486979
0.476498,-1.10308
3.77473,-0.500263
0.409665,-1.11988
3.82579,-0.476012
0.550293,-1.08791
3.72475,-0.526116
0.877842,-1.08297
3.96131,-0.428557
1.01404,-1.06776
3.93768,-0.438079
0.951743,-1.07471
3.98524,-0.417828
1.08241,-1.06021
3.9261,-0.442354
0.917042,-1.07873
3.97332,-0.423254
1.04672,-1.06419
3.94936,-0.433576
0.982247,-1.07135
3.99694,-0.412333
1.11902,-1.05644
3.92041,-0.44429
0.898247,-1.08074
3.96735,-0.425981
1.03057,-1.06597
3.94352,-0.43588
0.968061,-1.07287
3.99117,-0.415044
1.1008,-1.05833
3.93185,-0.440268
0.935115,-1.07674
3.97936,-0.420503
1.06328,-1.0623
3.95534,-0.431072
0.996526,-1.06974
4.00259,-0.409679
1.13818,-1.05464
3.91755,-0.445267
0.888535,-1.08184
3.96435,-0.42727
1.02219,-1.06689
3.94061,-0.436977
0.960107,-1.07374
3.98819,-0.416458
1.09135,-1.05931
3.92896,-0.441353
0.92626,-1.07775
3.97635,-0.421872
1.05508,-1.06324
3.95238,-0.432314
0.989554,-1.07053
3.99981,-0.41098
1.12852,-1.05554
3.92328,-0.443313
0.907886,-1.0797
3.97038,-0.424595
1.03833,-1.06513
3.94644,-0.434772
0.975244,-1.07212
3.99405,-0.413691
1.10976,-1.05739
3.93474,-0.439187
0.943374,-1.07573
3.98227,-0.419179
1.07284,-1.06121
3.95838,-0.429795
1.00513,-1.06876
4.00544,-0.408365
1.14765,-1.05384
3.91612,-0.445754
1.52562,-1.00758
4.13258,-0.369741
1.70873,-0.957158
4.11097,-0.37458
1.62796,-0.981089
4.15392,-0.364446
1.79075,-0.935286
4.10038,-0.376924
1.58005,-0.994347
4.14326,-0.367159
1.74594,-0.946934
4.12172,-0.37218
1.66962,-0.96874
4.1644,-0.361582
1.82631,-0.927311
4.09498,-0.378207
1.55329,-1.00119
4.13795,-0.368431
1.72634,-0.952171
4.11632,-0.37339
1.64985,-0.97473
4.15909,-0.363046
1.81066,-0.930564
4.10566,-0.375755
1.60453,-0.987769
4.14864,-0.365851
1.76789,-0.941149
4.12712,-0.37097
1.68926,-0.963015
4.16958,-0.36016
1.84311,-0.923974
4.09232,-0.378845
1.54002,-1.0043
4.13532,-0.369069
1.71761,-0.954538
4.11364,-0.373988
1.63845,-0.978069
4.15652,-0.363743
1.80136,-0.93268
4.10302,-0.37634
1.5923,-0.991101
4.146,-0.366488
1.75653,-0.944101
4.12442,-0.371573
1.67955,-0.96582
4.16699,-0.360871
1.83455,-0.925659
4.09765,-0.377557
1.56689,-0.997761
4.14064,-0.367785
1.73613,-0.949537
4.11899,-0.372793
1.66013,-0.971615
4.16175,-0.362315
1.81843,-0.928936
4.10831,-0.375169
1.61649,-0.984388
4.15129,-0.365168
1.77959,-0.938082
4.1299,-0.370344
1.6993,-0.960028
4.17204,-0.359493
1.85167,-0.922327
4.09096,-0.37917
2.17493,-0.845526
4.29441,-0.333637
2.35299,-0.781384
4.27397,-0.335606
2.26309,-0.816557
4.31462,-0.333052
2.43048,-0.749673
4.26375,-0.33698
2.21666,-0.832852
4.30456,-0.333265
2.39119,-0.765653
4.28422,-0.334467
2.30895,-0.799107
4.32435,-0.333122
2.47357,-0.732798
4.25859,-0.337934
2.19569,-0.839416
4.29946,-0.333424
2.37329,-0.772969
4.27906,-0.334923
2.28615,-0.807933
4.3195,-0.333089
2.45255,-0.740918
4.26887,-0.336293
2.23944,-0.825128
4.30965,-0.333099
2.41013,-0.757892
4.28941,-0.334037
2.33155,-0.790068
4.3293,-0.333155
2.4932,-0.725507
4.25604,-0.338402
2.18549,-0.842431
4.29695,-0.333501
2.3636,-0.776948
4.2765,-0.335267
2.27423,-0.812417
4.31707,-0.33307
2.4418,-0.745135
4.26629,-0.336639
2.2275,-0.829306
4.30708,-0.333185
2.40052,-0.761823
4.28679,-0.334255
2.32049,-0.794529
4.32681,-0.333138
2.48341,-0.729145
4.26114,-0.337465
2.20559,-0.836399
4.30201,-0.333344
2.38214,-0.769371
4.28165,-0.334679
2.29767,-0.803496
4.32195,-0.333105
2.46356,-0.736628
4.27145,-0.335945
2.25112,-0.820957
4.31214,-0.333034
2.42026,-0.753799
4.29191,-0.333838
2.342,-0.785842
4.3317,-0.333176
2.50236,-0.722229
4.25474,-0.338642
2.8249,-0.6133
4.45283,-0.331773
2.98673,-0.536379
4.43166,-0.332224
2.90657,-0.576757
4.47372,-0.332129
3.05181,-0.501817
4.42094,-0.332577
2.86765,-0.594746
4.46344,-0.331853
3.02043,-0.518238
4.44234,-0.331926
2.94717,-0.557262
4.48404,-0.332782
3.08145,-0.486788
4.41556,-0.332766
2.84696,-0.603985
4.45816,-0.331768
3.00381,-0.527164
4.43698,-0.33205
2.92629,-0.567572
4.47887,-0.332451
3.06698,-0.494058
4.4263,-0.3324
2.88725,-0.585692
4.46862,-0.331954
3.03658,-0.509715
4.44759,-0.331849
2.96733,-0.546792
4.48915,-0.333125
3.09638,-0.479404
4.41291,-0.332855
2.83588,-0.608659
4.4555,-0.331736
2.99519,-0.531805
4.43432,-0.332136
2.91613,-0.572322
4.47627,-0.332291
3.05936,-0.49794
4.42358,-0.332487
2.87779,-0.590051
4.46604,-0.3319
3.02871,-0.513848
4.44497,-0.331886
2.95763,-0.551848
4.48661,-0.332953
3.08908,-0.483011
4.41827,-0.332671
